Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:H3C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H3C,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H3C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H3C,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-causation-context-and-change-over-time,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H3C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H3C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H3C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H3D,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H3D,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H3D,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H3D,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-causation-context-and-change-over-time,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H3D,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H3D,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H3D,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H4,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H4,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H4,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-sourcing-corroboration-and-historical-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H4,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H4A,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H4A,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H4A,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-sourcing-corroboration-and-historical-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H4A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H4B,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H4B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H4B,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-sourcing-corroboration-and-historical-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H4B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H4C,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H4C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H4C,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-sourcing-corroboration-and-historical-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H4C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4D,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H4D,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H4D,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H4D,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-sourcing-corroboration-and-historical-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H4D,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4D,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H4D,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H5,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H5,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H5,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-thematic-historical-analysis-and-periodization,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H5,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H5A,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H5A,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H5A,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-thematic-historical-analysis-and-periodization,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H5A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H5B,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H5B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H5B,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-thematic-historical-analysis-and-periodization,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H5B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H5C,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H5C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H5C,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-thematic-historical-analysis-and-periodization,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H5C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5D,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H5D,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H5D,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H5D,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-thematic-historical-analysis-and-periodization,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H5D,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5D,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H5D,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H6,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H6,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H6,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-historiography-public-history-and-capstone-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H6,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H6A,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H6A,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H6A,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-historiography-public-history-and-capstone-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H6A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H6B,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H6B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H6B,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-historiography-public-history-and-capstone-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H6B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H6C,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H6C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H6C,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-historiography-public-history-and-capstone-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H6C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6D,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:H6D,content_domain:history-and-source-reasoning,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:H6D,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:H6D,anchor:social-studies-anchor-kindergarten-to-grade-12-history-and-source-reasoning-historiography-public-history-and-capstone-argument,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:H6D,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6D,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:H6D,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q1,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:Q1,content_domain:inquiry-evidence-and-discourse,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:Q1,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:Q1,anchor:social-studies-anchor-kindergarten-to-grade-12-inquiry-evidence-and-discourse-observe-describe-and-question,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:Q1,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q1,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q1,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q1A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
