Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:U1,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U1,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U1,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U1,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U1,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U1,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U1,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U1,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U2,grade-band:kindergarten-to-grade-3,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,mapped,,,,,
capability:U2,content-domain:operations-and-algebraic-thinking-number-and-operations-with-fractions,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,mapped,,,,,
capability:U2,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:U2,ccss-anchor:kindergarten-to-grade-3:reason-about-equal-groups-equal-shares-and-partitioning-as-foundations-for-multiplication-division-and-fractions,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,mapped,,,,,
capability:U2,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U2,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U2,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U2,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U2,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U2,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U2,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U2,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U3,grade-band:kindergarten-to-grade-3,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,mapped,,,,,
capability:U3,content-domain:operations-and-algebraic-thinking-number-and-operations-with-fractions,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,mapped,,,,,
capability:U3,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:U3,ccss-anchor:kindergarten-to-grade-3:reason-about-equal-groups-equal-shares-and-partitioning-as-foundations-for-multiplication-division-and-fractions,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,mapped,,,,,
capability:U3,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U3,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U3,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U3,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U3,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U3,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U3,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U3,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U4,grade-band:kindergarten-to-grade-3,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,mapped,,,,,
capability:U4,content-domain:operations-and-algebraic-thinking-number-and-operations-with-fractions,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,mapped,,,,,
capability:U4,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:U4,ccss-anchor:kindergarten-to-grade-3:reason-about-equal-groups-equal-shares-and-partitioning-as-foundations-for-multiplication-division-and-fractions,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,mapped,,,,,
capability:U4,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U4,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U4,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U4,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U4,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U4,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U4,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U4,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U5,grade-band:kindergarten-to-grade-3,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,mapped,,,,,
capability:U5,content-domain:operations-and-algebraic-thinking-number-and-operations-with-fractions,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,mapped,,,,,
capability:U5,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:U5,ccss-anchor:kindergarten-to-grade-3:reason-about-equal-groups-equal-shares-and-partitioning-as-foundations-for-multiplication-division-and-fractions,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,mapped,,,,,
capability:U5,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U5,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U5,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:U5,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U5,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:U5,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U5,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:U5,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
